UID,Barcode,SPC,Department Code,Department,Sub-department Code,Sub Department,Brand Code,Brand,Style Code,Colour Code,Colour Name,Size Scale,Size,Description,BTC Price,VAT Code,Pack Quantity,Carton Quantity,Last Changed Date,Stock Status,colour_code_url,image_url_medium_res,image_url_low_res,image_url_high_res,brand image,colour image 01,colour image 02,colour image 03,colour image 04,colour image 05,colour image 06,colour image 07,colour image 08,colour image 09,colour image 10,bullet points,Customer Discounted Price
38165,381581,18500,SSHIRT,SWEATSHIRTS AND HOODIES,MENSSH,Mens Sweatshirts & Hoodies,GILDAN,Gildan,760062,20,Light Pink,12,S,Heavy Blend? Adult Hooded Sweatshirt,8.79,1,6,24,31-12-2025 23:45,C,https://myebrochure.co.uk/images/colours/gildan/gildan-20.jpg,https://myebrochure.co.uk/images/products/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/products.small/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/products.hires/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/brands/gildan_25.png,https://myebrochure.co.uk/images/products.hires/prod_29009_18500_176515.jpg,,,,,,,,,,"<li>24/1 MVS Yarn</li> <li>The Heavy Blend collection is now made with finer yarns and new MVS Air spinning technology, that improves the fabric by reducing pilling, enhancing durability and creating a smoother printing surface.</li> <li>Proud member of the US Cotton Trust Protocol (USCTP) and Better Cotton&#8482;</li> <li>Cotton products from Gildan support more sustainable + ethical cotton farming</li> <li>2-end midweight fleece fabric</li> <li>Double-lined hood with color-matched drawcord </li> <li>Pouch pocket</li> <li>1 x 1 rib with spandex for enhanced stretch and recovery</li> <li>Classic fit, tubular body</li> <li>High-performing tear-away label</li> <li><b>Also available in childrens sizes code 18500B</b></li>",6.72
38166,381598,18500,SSHIRT,SWEATSHIRTS AND HOODIES,MENSSH,Mens Sweatshirts & Hoodies,GILDAN,Gildan,760062,20,Light Pink,12,M,Heavy Blend? Adult Hooded Sweatshirt,8.79,1,6,24,31-12-2025 23:45,C,https://myebrochure.co.uk/images/colours/gildan/gildan-20.jpg,https://myebrochure.co.uk/images/products/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/products.small/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/products.hires/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/brands/gildan_25.png,https://myebrochure.co.uk/images/products.hires/prod_29009_18500_176515.jpg,,,,,,,,,,"<li>24/1 MVS Yarn</li> <li>The Heavy Blend collection is now made with finer yarns and new MVS Air spinning technology, that improves the fabric by reducing pilling, enhancing durability and creating a smoother printing surface.</li> <li>Proud member of the US Cotton Trust Protocol (USCTP) and Better Cotton&#8482;</li> <li>Cotton products from Gildan support more sustainable + ethical cotton farming</li> <li>2-end midweight fleece fabric</li> <li>Double-lined hood with color-matched drawcord </li> <li>Pouch pocket</li> <li>1 x 1 rib with spandex for enhanced stretch and recovery</li> <li>Classic fit, tubular body</li> <li>High-performing tear-away label</li> <li><b>Also available in childrens sizes code 18500B</b></li>",6.72
38167,381604,18500,SSHIRT,SWEATSHIRTS AND HOODIES,MENSSH,Mens Sweatshirts & Hoodies,GILDAN,Gildan,760062,20,Light Pink,12,L,Heavy Blend? Adult Hooded Sweatshirt,8.79,1,6,24,31-12-2025 23:45,C,https://myebrochure.co.uk/images/colours/gildan/gildan-20.jpg,https://myebrochure.co.uk/images/products/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/products.small/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/products.hires/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/brands/gildan_25.png,https://myebrochure.co.uk/images/products.hires/prod_29009_18500_176515.jpg,,,,,,,,,,"<li>24/1 MVS Yarn</li> <li>The Heavy Blend collection is now made with finer yarns and new MVS Air spinning technology, that improves the fabric by reducing pilling, enhancing durability and creating a smoother printing surface.</li> <li>Proud member of the US Cotton Trust Protocol (USCTP) and Better Cotton&#8482;</li> <li>Cotton products from Gildan support more sustainable + ethical cotton farming</li> <li>2-end midweight fleece fabric</li> <li>Double-lined hood with color-matched drawcord </li> <li>Pouch pocket</li> <li>1 x 1 rib with spandex for enhanced stretch and recovery</li> <li>Classic fit, tubular body</li> <li>High-performing tear-away label</li> <li><b>Also available in childrens sizes code 18500B</b></li>",6.72
38168,381611,18500,SSHIRT,SWEATSHIRTS AND HOODIES,MENSSH,Mens Sweatshirts & Hoodies,GILDAN,Gildan,760062,20,Light Pink,12,XL,Heavy Blend? Adult Hooded Sweatshirt,8.79,1,6,24,31-12-2025 23:45,C,https://myebrochure.co.uk/images/colours/gildan/gildan-20.jpg,https://myebrochure.co.uk/images/products/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/products.small/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/products.hires/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/brands/gildan_25.png,https://myebrochure.co.uk/images/products.hires/prod_29009_18500_176515.jpg,,,,,,,,,,"<li>24/1 MVS Yarn</li> <li>The Heavy Blend collection is now made with finer yarns and new MVS Air spinning technology, that improves the fabric by reducing pilling, enhancing durability and creating a smoother printing surface.</li> <li>Proud member of the US Cotton Trust Protocol (USCTP) and Better Cotton&#8482;</li> <li>Cotton products from Gildan support more sustainable + ethical cotton farming</li> <li>2-end midweight fleece fabric</li> <li>Double-lined hood with color-matched drawcord </li> <li>Pouch pocket</li> <li>1 x 1 rib with spandex for enhanced stretch and recovery</li> <li>Classic fit, tubular body</li> <li>High-performing tear-away label</li> <li><b>Also available in childrens sizes code 18500B</b></li>",6.72
38169,381628,18500,SSHIRT,SWEATSHIRTS AND HOODIES,MENSSH,Mens Sweatshirts & Hoodies,GILDAN,Gildan,760062,20,Light Pink,12,2XL,Heavy Blend? Adult Hooded Sweatshirt,8.79,1,6,24,31-12-2025 23:45,C,https://myebrochure.co.uk/images/colours/gildan/gildan-20.jpg,https://myebrochure.co.uk/images/products/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/products.small/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/products.hires/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/brands/gildan_25.png,https://myebrochure.co.uk/images/products.hires/prod_29009_18500_176515.jpg,,,,,,,,,,"<li>24/1 MVS Yarn</li> <li>The Heavy Blend collection is now made with finer yarns and new MVS Air spinning technology, that improves the fabric by reducing pilling, enhancing durability and creating a smoother printing surface.</li> <li>Proud member of the US Cotton Trust Protocol (USCTP) and Better Cotton&#8482;</li> <li>Cotton products from Gildan support more sustainable + ethical cotton farming</li> <li>2-end midweight fleece fabric</li> <li>Double-lined hood with color-matched drawcord </li> <li>Pouch pocket</li> <li>1 x 1 rib with spandex for enhanced stretch and recovery</li> <li>Classic fit, tubular body</li> <li>High-performing tear-away label</li> <li><b>Also available in childrens sizes code 18500B</b></li>",6.72
137546,1374537,18500,SSHIRT,SWEATSHIRTS AND HOODIES,MENSSH,Mens Sweatshirts & Hoodies,GILDAN,Gildan,760062,20,Light Pink,12,3XL,Heavy Blend? Adult Hooded Sweatshirt,12.12,1,12,24,31-12-2025 23:45,C,https://myebrochure.co.uk/images/colours/gildan/gildan-20.jpg,https://myebrochure.co.uk/images/products/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/products.small/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/products.hires/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/brands/gildan_25.png,https://myebrochure.co.uk/images/products.hires/prod_29009_18500_176515.jpg,,,,,,,,,,"<li>24/1 MVS Yarn</li> <li>The Heavy Blend collection is now made with finer yarns and new MVS Air spinning technology, that improves the fabric by reducing pilling, enhancing durability and creating a smoother printing surface.</li> <li>Proud member of the US Cotton Trust Protocol (USCTP) and Better Cotton&#8482;</li> <li>Cotton products from Gildan support more sustainable + ethical cotton farming</li> <li>2-end midweight fleece fabric</li> <li>Double-lined hood with color-matched drawcord </li> <li>Pouch pocket</li> <li>1 x 1 rib with spandex for enhanced stretch and recovery</li> <li>Classic fit, tubular body</li> <li>High-performing tear-away label</li> <li><b>Also available in childrens sizes code 18500B</b></li>",9.27
137547,1374544,18500,SSHIRT,SWEATSHIRTS AND HOODIES,MENSSH,Mens Sweatshirts & Hoodies,GILDAN,Gildan,760062,20,Light Pink,12,4XL,Heavy Blend? Adult Hooded Sweatshirt,11.56,1,6,12,31-12-2025 23:45,C,https://myebrochure.co.uk/images/colours/gildan/gildan-20.jpg,https://myebrochure.co.uk/images/products/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/products.small/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/products.hires/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/brands/gildan_25.png,https://myebrochure.co.uk/images/products.hires/prod_29009_18500_176515.jpg,,,,,,,,,,"<li>24/1 MVS Yarn</li> <li>The Heavy Blend collection is now made with finer yarns and new MVS Air spinning technology, that improves the fabric by reducing pilling, enhancing durability and creating a smoother printing surface.</li> <li>Proud member of the US Cotton Trust Protocol (USCTP) and Better Cotton&#8482;</li> <li>Cotton products from Gildan support more sustainable + ethical cotton farming</li> <li>2-end midweight fleece fabric</li> <li>Double-lined hood with color-matched drawcord </li> <li>Pouch pocket</li> <li>1 x 1 rib with spandex for enhanced stretch and recovery</li> <li>Classic fit, tubular body</li> <li>High-performing tear-away label</li> <li><b>Also available in childrens sizes code 18500B</b></li>",8.84
137548,1374551,18500,SSHIRT,SWEATSHIRTS AND HOODIES,MENSSH,Mens Sweatshirts & Hoodies,GILDAN,Gildan,760062,20,Light Pink,12,5XL,Heavy Blend? Adult Hooded Sweatshirt,11.56,1,6,12,31-12-2025 23:45,C,https://myebrochure.co.uk/images/colours/gildan/gildan-20.jpg,https://myebrochure.co.uk/images/products/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/products.small/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/products.hires/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/brands/gildan_25.png,https://myebrochure.co.uk/images/products.hires/prod_29009_18500_176515.jpg,,,,,,,,,,"<li>24/1 MVS Yarn</li> <li>The Heavy Blend collection is now made with finer yarns and new MVS Air spinning technology, that improves the fabric by reducing pilling, enhancing durability and creating a smoother printing surface.</li> <li>Proud member of the US Cotton Trust Protocol (USCTP) and Better Cotton&#8482;</li> <li>Cotton products from Gildan support more sustainable + ethical cotton farming</li> <li>2-end midweight fleece fabric</li> <li>Double-lined hood with color-matched drawcord </li> <li>Pouch pocket</li> <li>1 x 1 rib with spandex for enhanced stretch and recovery</li> <li>Classic fit, tubular body</li> <li>High-performing tear-away label</li> <li><b>Also available in childrens sizes code 18500B</b></li>",8.84
38230,382236,18500,SSHIRT,SWEATSHIRTS AND HOODIES,MENSSH,Mens Sweatshirts & Hoodies,GILDAN,Gildan,760062,83,Maroon,12,S,Heavy Blend? Adult Hooded Sweatshirt,8.79,1,6,24,31-12-2025 23:45,C,https://myebrochure.co.uk/images/colours/gildan/gildan-83.jpg,https://myebrochure.co.uk/images/products/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/products.small/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/products.hires/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/brands/gildan_25.png,https://myebrochure.co.uk/images/products.hires/prod_29009_18500_176520.jpg,,,,,,,,,,"<li>24/1 MVS Yarn</li> <li>The Heavy Blend collection is now made with finer yarns and new MVS Air spinning technology, that improves the fabric by reducing pilling, enhancing durability and creating a smoother printing surface.</li> <li>Proud member of the US Cotton Trust Protocol (USCTP) and Better Cotton&#8482;</li> <li>Cotton products from Gildan support more sustainable + ethical cotton farming</li> <li>2-end midweight fleece fabric</li> <li>Double-lined hood with color-matched drawcord </li> <li>Pouch pocket</li> <li>1 x 1 rib with spandex for enhanced stretch and recovery</li> <li>Classic fit, tubular body</li> <li>High-performing tear-away label</li> <li><b>Also available in childrens sizes code 18500B</b></li>",6.72
38231,382243,18500,SSHIRT,SWEATSHIRTS AND HOODIES,MENSSH,Mens Sweatshirts & Hoodies,GILDAN,Gildan,760062,83,Maroon,12,M,Heavy Blend? Adult Hooded Sweatshirt,8.79,1,6,24,31-12-2025 23:45,C,https://myebrochure.co.uk/images/colours/gildan/gildan-83.jpg,https://myebrochure.co.uk/images/products/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/products.small/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/products.hires/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/brands/gildan_25.png,https://myebrochure.co.uk/images/products.hires/prod_29009_18500_176520.jpg,,,,,,,,,,"<li>24/1 MVS Yarn</li> <li>The Heavy Blend collection is now made with finer yarns and new MVS Air spinning technology, that improves the fabric by reducing pilling, enhancing durability and creating a smoother printing surface.</li> <li>Proud member of the US Cotton Trust Protocol (USCTP) and Better Cotton&#8482;</li> <li>Cotton products from Gildan support more sustainable + ethical cotton farming</li> <li>2-end midweight fleece fabric</li> <li>Double-lined hood with color-matched drawcord </li> <li>Pouch pocket</li> <li>1 x 1 rib with spandex for enhanced stretch and recovery</li> <li>Classic fit, tubular body</li> <li>High-performing tear-away label</li> <li><b>Also available in childrens sizes code 18500B</b></li>",6.72
38232,382250,18500,SSHIRT,SWEATSHIRTS AND HOODIES,MENSSH,Mens Sweatshirts & Hoodies,GILDAN,Gildan,760062,83,Maroon,12,L,Heavy Blend? Adult Hooded Sweatshirt,8.79,1,6,24,31-12-2025 23:45,C,https://myebrochure.co.uk/images/colours/gildan/gildan-83.jpg,https://myebrochure.co.uk/images/products/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/products.small/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/products.hires/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/brands/gildan_25.png,https://myebrochure.co.uk/images/products.hires/prod_29009_18500_176520.jpg,,,,,,,,,,"<li>24/1 MVS Yarn</li> <li>The Heavy Blend collection is now made with finer yarns and new MVS Air spinning technology, that improves the fabric by reducing pilling, enhancing durability and creating a smoother printing surface.</li> <li>Proud member of the US Cotton Trust Protocol (USCTP) and Better Cotton&#8482;</li> <li>Cotton products from Gildan support more sustainable + ethical cotton farming</li> <li>2-end midweight fleece fabric</li> <li>Double-lined hood with color-matched drawcord </li> <li>Pouch pocket</li> <li>1 x 1 rib with spandex for enhanced stretch and recovery</li> <li>Classic fit, tubular body</li> <li>High-performing tear-away label</li> <li><b>Also available in childrens sizes code 18500B</b></li>",6.72
38233,382267,18500,SSHIRT,SWEATSHIRTS AND HOODIES,MENSSH,Mens Sweatshirts & Hoodies,GILDAN,Gildan,760062,83,Maroon,12,XL,Heavy Blend? Adult Hooded Sweatshirt,8.79,1,6,24,01-01-2026 1:50,C,https://myebrochure.co.uk/images/colours/gildan/gildan-83.jpg,https://myebrochure.co.uk/images/products/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/products.small/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/products.hires/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/brands/gildan_25.png,https://myebrochure.co.uk/images/products.hires/prod_29009_18500_176520.jpg,,,,,,,,,,"<li>24/1 MVS Yarn</li> <li>The Heavy Blend collection is now made with finer yarns and new MVS Air spinning technology, that improves the fabric by reducing pilling, enhancing durability and creating a smoother printing surface.</li> <li>Proud member of the US Cotton Trust Protocol (USCTP) and Better Cotton&#8482;</li> <li>Cotton products from Gildan support more sustainable + ethical cotton farming</li> <li>2-end midweight fleece fabric</li> <li>Double-lined hood with color-matched drawcord </li> <li>Pouch pocket</li> <li>1 x 1 rib with spandex for enhanced stretch and recovery</li> <li>Classic fit, tubular body</li> <li>High-performing tear-away label</li> <li><b>Also available in childrens sizes code 18500B</b></li>",6.72
38234,382274,18500,SSHIRT,SWEATSHIRTS AND HOODIES,MENSSH,Mens Sweatshirts & Hoodies,GILDAN,Gildan,760062,83,Maroon,12,2XL,Heavy Blend? Adult Hooded Sweatshirt,8.79,1,6,24,31-12-2025 23:45,C,https://myebrochure.co.uk/images/colours/gildan/gildan-83.jpg,https://myebrochure.co.uk/images/products/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/products.small/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/products.hires/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/brands/gildan_25.png,https://myebrochure.co.uk/images/products.hires/prod_29009_18500_176520.jpg,,,,,,,,,,"<li>24/1 MVS Yarn</li> <li>The Heavy Blend collection is now made with finer yarns and new MVS Air spinning technology, that improves the fabric by reducing pilling, enhancing durability and creating a smoother printing surface.</li> <li>Proud member of the US Cotton Trust Protocol (USCTP) and Better Cotton&#8482;</li> <li>Cotton products from Gildan support more sustainable + ethical cotton farming</li> <li>2-end midweight fleece fabric</li> <li>Double-lined hood with color-matched drawcord </li> <li>Pouch pocket</li> <li>1 x 1 rib with spandex for enhanced stretch and recovery</li> <li>Classic fit, tubular body</li> <li>High-performing tear-away label</li> <li><b>Also available in childrens sizes code 18500B</b></li>",6.72
137603,1375107,18500,SSHIRT,SWEATSHIRTS AND HOODIES,MENSSH,Mens Sweatshirts & Hoodies,GILDAN,Gildan,760062,83,Maroon,12,3XL,Heavy Blend? Adult Hooded Sweatshirt,12.12,1,12,24,31-12-2025 23:45,C,https://myebrochure.co.uk/images/colours/gildan/gildan-83.jpg,https://myebrochure.co.uk/images/products/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/products.small/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/products.hires/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/brands/gildan_25.png,https://myebrochure.co.uk/images/products.hires/prod_29009_18500_176520.jpg,,,,,,,,,,"<li>24/1 MVS Yarn</li> <li>The Heavy Blend collection is now made with finer yarns and new MVS Air spinning technology, that improves the fabric by reducing pilling, enhancing durability and creating a smoother printing surface.</li> <li>Proud member of the US Cotton Trust Protocol (USCTP) and Better Cotton&#8482;</li> <li>Cotton products from Gildan support more sustainable + ethical cotton farming</li> <li>2-end midweight fleece fabric</li> <li>Double-lined hood with color-matched drawcord </li> <li>Pouch pocket</li> <li>1 x 1 rib with spandex for enhanced stretch and recovery</li> <li>Classic fit, tubular body</li> <li>High-performing tear-away label</li> <li><b>Also available in childrens sizes code 18500B</b></li>",9.27
137604,1375114,18500,SSHIRT,SWEATSHIRTS AND HOODIES,MENSSH,Mens Sweatshirts & Hoodies,GILDAN,Gildan,760062,83,Maroon,12,4XL,Heavy Blend? Adult Hooded Sweatshirt,11.56,1,6,12,31-12-2025 23:45,C,https://myebrochure.co.uk/images/colours/gildan/gildan-83.jpg,https://myebrochure.co.uk/images/products/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/products.small/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/products.hires/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/brands/gildan_25.png,https://myebrochure.co.uk/images/products.hires/prod_29009_18500_176520.jpg,,,,,,,,,,"<li>24/1 MVS Yarn</li> <li>The Heavy Blend collection is now made with finer yarns and new MVS Air spinning technology, that improves the fabric by reducing pilling, enhancing durability and creating a smoother printing surface.</li> <li>Proud member of the US Cotton Trust Protocol (USCTP) and Better Cotton&#8482;</li> <li>Cotton products from Gildan support more sustainable + ethical cotton farming</li> <li>2-end midweight fleece fabric</li> <li>Double-lined hood with color-matched drawcord </li> <li>Pouch pocket</li> <li>1 x 1 rib with spandex for enhanced stretch and recovery</li> <li>Classic fit, tubular body</li> <li>High-performing tear-away label</li> <li><b>Also available in childrens sizes code 18500B</b></li>",8.84
137605,1375121,18500,SSHIRT,SWEATSHIRTS AND HOODIES,MENSSH,Mens Sweatshirts & Hoodies,GILDAN,Gildan,760062,83,Maroon,12,5XL,Heavy Blend? Adult Hooded Sweatshirt,11.56,1,6,12,31-12-2025 23:45,C,https://myebrochure.co.uk/images/colours/gildan/gildan-83.jpg,https://myebrochure.co.uk/images/products/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/products.small/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/products.hires/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/brands/gildan_25.png,https://myebrochure.co.uk/images/products.hires/prod_29009_18500_176520.jpg,,,,,,,,,,"<li>24/1 MVS Yarn</li> <li>The Heavy Blend collection is now made with finer yarns and new MVS Air spinning technology, that improves the fabric by reducing pilling, enhancing durability and creating a smoother printing surface.</li> <li>Proud member of the US Cotton Trust Protocol (USCTP) and Better Cotton&#8482;</li> <li>Cotton products from Gildan support more sustainable + ethical cotton farming</li> <li>2-end midweight fleece fabric</li> <li>Double-lined hood with color-matched drawcord </li> <li>Pouch pocket</li> <li>1 x 1 rib with spandex for enhanced stretch and recovery</li> <li>Classic fit, tubular body</li> <li>High-performing tear-away label</li> <li><b>Also available in childrens sizes code 18500B</b></li>",8.84
77894,778459,18500,SSHIRT,SWEATSHIRTS AND HOODIES,MENSSH,Mens Sweatshirts & Hoodies,GILDAN,Gildan,760062,106,Military Green,12,S,Heavy Blend? Adult Hooded Sweatshirt,8.79,1,6,24,31-12-2025 23:45,C,https://myebrochure.co.uk/images/colours/gildan/gildan-106.jpg,https://myebrochure.co.uk/images/products/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/products.small/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/products.hires/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/brands/gildan_25.png,https://myebrochure.co.uk/images/products.hires/prod_29009_18500_176512.jpg,,,,,,,,,,"<li>24/1 MVS Yarn</li> <li>The Heavy Blend collection is now made with finer yarns and new MVS Air spinning technology, that improves the fabric by reducing pilling, enhancing durability and creating a smoother printing surface.</li> <li>Proud member of the US Cotton Trust Protocol (USCTP) and Better Cotton&#8482;</li> <li>Cotton products from Gildan support more sustainable + ethical cotton farming</li> <li>2-end midweight fleece fabric</li> <li>Double-lined hood with color-matched drawcord </li> <li>Pouch pocket</li> <li>1 x 1 rib with spandex for enhanced stretch and recovery</li> <li>Classic fit, tubular body</li> <li>High-performing tear-away label</li> <li><b>Also available in childrens sizes code 18500B</b></li>",6.72
77895,778466,18500,SSHIRT,SWEATSHIRTS AND HOODIES,MENSSH,Mens Sweatshirts & Hoodies,GILDAN,Gildan,760062,106,Military Green,12,M,Heavy Blend? Adult Hooded Sweatshirt,8.79,1,6,24,31-12-2025 23:45,C,https://myebrochure.co.uk/images/colours/gildan/gildan-106.jpg,https://myebrochure.co.uk/images/products/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/products.small/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/products.hires/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/brands/gildan_25.png,https://myebrochure.co.uk/images/products.hires/prod_29009_18500_176512.jpg,,,,,,,,,,"<li>24/1 MVS Yarn</li> <li>The Heavy Blend collection is now made with finer yarns and new MVS Air spinning technology, that improves the fabric by reducing pilling, enhancing durability and creating a smoother printing surface.</li> <li>Proud member of the US Cotton Trust Protocol (USCTP) and Better Cotton&#8482;</li> <li>Cotton products from Gildan support more sustainable + ethical cotton farming</li> <li>2-end midweight fleece fabric</li> <li>Double-lined hood with color-matched drawcord </li> <li>Pouch pocket</li> <li>1 x 1 rib with spandex for enhanced stretch and recovery</li> <li>Classic fit, tubular body</li> <li>High-performing tear-away label</li> <li><b>Also available in childrens sizes code 18500B</b></li>",6.72
77896,778473,18500,SSHIRT,SWEATSHIRTS AND HOODIES,MENSSH,Mens Sweatshirts & Hoodies,GILDAN,Gildan,760062,106,Military Green,12,L,Heavy Blend? Adult Hooded Sweatshirt,8.79,1,6,24,31-12-2025 23:45,C,https://myebrochure.co.uk/images/colours/gildan/gildan-106.jpg,https://myebrochure.co.uk/images/products/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/products.small/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/products.hires/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/brands/gildan_25.png,https://myebrochure.co.uk/images/products.hires/prod_29009_18500_176512.jpg,,,,,,,,,,"<li>24/1 MVS Yarn</li> <li>The Heavy Blend collection is now made with finer yarns and new MVS Air spinning technology, that improves the fabric by reducing pilling, enhancing durability and creating a smoother printing surface.</li> <li>Proud member of the US Cotton Trust Protocol (USCTP) and Better Cotton&#8482;</li> <li>Cotton products from Gildan support more sustainable + ethical cotton farming</li> <li>2-end midweight fleece fabric</li> <li>Double-lined hood with color-matched drawcord </li> <li>Pouch pocket</li> <li>1 x 1 rib with spandex for enhanced stretch and recovery</li> <li>Classic fit, tubular body</li> <li>High-performing tear-away label</li> <li><b>Also available in childrens sizes code 18500B</b></li>",6.72
77897,778480,18500,SSHIRT,SWEATSHIRTS AND HOODIES,MENSSH,Mens Sweatshirts & Hoodies,GILDAN,Gildan,760062,106,Military Green,12,XL,Heavy Blend? Adult Hooded Sweatshirt,8.79,1,6,24,31-12-2025 23:45,C,https://myebrochure.co.uk/images/colours/gildan/gildan-106.jpg,https://myebrochure.co.uk/images/products/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/products.small/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/products.hires/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/brands/gildan_25.png,https://myebrochure.co.uk/images/products.hires/prod_29009_18500_176512.jpg,,,,,,,,,,"<li>24/1 MVS Yarn</li> <li>The Heavy Blend collection is now made with finer yarns and new MVS Air spinning technology, that improves the fabric by reducing pilling, enhancing durability and creating a smoother printing surface.</li> <li>Proud member of the US Cotton Trust Protocol (USCTP) and Better Cotton&#8482;</li> <li>Cotton products from Gildan support more sustainable + ethical cotton farming</li> <li>2-end midweight fleece fabric</li> <li>Double-lined hood with color-matched drawcord </li> <li>Pouch pocket</li> <li>1 x 1 rib with spandex for enhanced stretch and recovery</li> <li>Classic fit, tubular body</li> <li>High-performing tear-away label</li> <li><b>Also available in childrens sizes code 18500B</b></li>",6.72
77898,778497,18500,SSHIRT,SWEATSHIRTS AND HOODIES,MENSSH,Mens Sweatshirts & Hoodies,GILDAN,Gildan,760062,106,Military Green,12,2XL,Heavy Blend? Adult Hooded Sweatshirt,8.79,1,6,24,31-12-2025 23:45,C,https://myebrochure.co.uk/images/colours/gildan/gildan-106.jpg,https://myebrochure.co.uk/images/products/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/products.small/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/products.hires/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/brands/gildan_25.png,https://myebrochure.co.uk/images/products.hires/prod_29009_18500_176512.jpg,,,,,,,,,,"<li>24/1 MVS Yarn</li> <li>The Heavy Blend collection is now made with finer yarns and new MVS Air spinning technology, that improves the fabric by reducing pilling, enhancing durability and creating a smoother printing surface.</li> <li>Proud member of the US Cotton Trust Protocol (USCTP) and Better Cotton&#8482;</li> <li>Cotton products from Gildan support more sustainable + ethical cotton farming</li> <li>2-end midweight fleece fabric</li> <li>Double-lined hood with color-matched drawcord </li> <li>Pouch pocket</li> <li>1 x 1 rib with spandex for enhanced stretch and recovery</li> <li>Classic fit, tubular body</li> <li>High-performing tear-away label</li> <li><b>Also available in childrens sizes code 18500B</b></li>",6.72
