UID,Barcode,SPC,Department Code,Department,Sub-department Code,Sub Department,Brand Code,Brand,Style Code,Colour Code,Colour Name,Size Scale,Size,Description,BTC Price,VAT Code,Pack Quantity,Carton Quantity,Last Changed Date,Stock Status,colour_code_url,image_url_medium_res,image_url_low_res,image_url_high_res,brand image,colour image 01,colour image 02,colour image 03,colour image 04,colour image 05,colour image 06,colour image 07,colour image 08,colour image 09,colour image 10,bullet points,Customer Discounted Price
172180,0000001720884,61023,TSHIRT,T-SHIRTS,CHITSH,Childrens T-Shirt,FOTL,Fruit Of The Loom,CH0069,34,Sunflower,0030  ,9-11 Years,Kid's Iconic 150 T,1.82,2,12,72,02-01-2026 8:39,C,https://myebrochure.co.uk/images/colours/fotl/fotl-34.jpg,https://myebrochure.co.uk/images/products/prod_11301_61023_164493.jpg,https://myebrochure.co.uk/images/products.small/prod_11301_61023_164493.jpg,https://myebrochure.co.uk/images/products.hires/prod_11301_61023_164493.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_61023_131713.jpg,https://myebrochure.co.uk/images/products.hires/prod_61023_131711.jpg,https://myebrochure.co.uk/images/products.hires/prod_61023_131712.jpg,,,,,,,,"<li>100&#37; combed ringspun cotton</li> <li>Soft hand feel</li> <li>Tailored fit</li> <li>Narrow crew neck with 1x1 rib#Self-fabric back neck tape</li> <li>New tear away back neck label</li> <li><b>Also available in girl&#39;s sizes code 61025, men&#39;s sizes code 61430 and ladies&#39; sizes code 61432</b></li>",1.43
172181,0000001720891,61023,TSHIRT,T-SHIRTS,CHITSH,Childrens T-Shirt,FOTL,Fruit Of The Loom,CH0069,34,Sunflower,0030  ,12-13 Years,Kid's Iconic 150 T,1.82,2,12,72,02-01-2026 8:39,C,https://myebrochure.co.uk/images/colours/fotl/fotl-34.jpg,https://myebrochure.co.uk/images/products/prod_11301_61023_164493.jpg,https://myebrochure.co.uk/images/products.small/prod_11301_61023_164493.jpg,https://myebrochure.co.uk/images/products.hires/prod_11301_61023_164493.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_61023_131713.jpg,https://myebrochure.co.uk/images/products.hires/prod_61023_131711.jpg,https://myebrochure.co.uk/images/products.hires/prod_61023_131712.jpg,,,,,,,,"<li>100&#37; combed ringspun cotton</li> <li>Soft hand feel</li> <li>Tailored fit</li> <li>Narrow crew neck with 1x1 rib#Self-fabric back neck tape</li> <li>New tear away back neck label</li> <li><b>Also available in girl&#39;s sizes code 61025, men&#39;s sizes code 61430 and ladies&#39; sizes code 61432</b></li>",1.43
172182,0000001720907,61023,TSHIRT,T-SHIRTS,CHITSH,Childrens T-Shirt,FOTL,Fruit Of The Loom,CH0069,34,Sunflower,0030  ,14-15 Years,Kid's Iconic 150 T,1.82,1,12,72,02-01-2026 8:39,C,https://myebrochure.co.uk/images/colours/fotl/fotl-34.jpg,https://myebrochure.co.uk/images/products/prod_11301_61023_164493.jpg,https://myebrochure.co.uk/images/products.small/prod_11301_61023_164493.jpg,https://myebrochure.co.uk/images/products.hires/prod_11301_61023_164493.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_61023_131713.jpg,https://myebrochure.co.uk/images/products.hires/prod_61023_131711.jpg,https://myebrochure.co.uk/images/products.hires/prod_61023_131712.jpg,,,,,,,,"<li>100&#37; combed ringspun cotton</li> <li>Soft hand feel</li> <li>Tailored fit</li> <li>Narrow crew neck with 1x1 rib#Self-fabric back neck tape</li> <li>New tear away back neck label</li> <li><b>Also available in girl&#39;s sizes code 61025, men&#39;s sizes code 61430 and ladies&#39; sizes code 61432</b></li>",1.43
172183,0000001720914,61023,TSHIRT,T-SHIRTS,CHITSH,Childrens T-Shirt,FOTL,Fruit Of The Loom,CH0069,36,Black,0030  ,3-4 Years,Kid's Iconic 150 T,1.82,2,12,72,02-01-2026 8:39,C,https://myebrochure.co.uk/images/colours/fotl/fotl-36.jpg,https://myebrochure.co.uk/images/products/prod_11301_61023_164493.jpg,https://myebrochure.co.uk/images/products.small/prod_11301_61023_164493.jpg,https://myebrochure.co.uk/images/products.hires/prod_11301_61023_164493.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_61023_131716.jpg,https://myebrochure.co.uk/images/products.hires/prod_61023_131714.jpg,https://myebrochure.co.uk/images/products.hires/prod_61023_131715.jpg,,,,,,,,"<li>100&#37; combed ringspun cotton</li> <li>Soft hand feel</li> <li>Tailored fit</li> <li>Narrow crew neck with 1x1 rib#Self-fabric back neck tape</li> <li>New tear away back neck label</li> <li><b>Also available in girl&#39;s sizes code 61025, men&#39;s sizes code 61430 and ladies&#39; sizes code 61432</b></li>",1.43
172184,0000001720921,61023,TSHIRT,T-SHIRTS,CHITSH,Childrens T-Shirt,FOTL,Fruit Of The Loom,CH0069,36,Black,0030  ,5-6 Years,Kid's Iconic 150 T,1.82,2,12,72,02-01-2026 8:39,C,https://myebrochure.co.uk/images/colours/fotl/fotl-36.jpg,https://myebrochure.co.uk/images/products/prod_11301_61023_164493.jpg,https://myebrochure.co.uk/images/products.small/prod_11301_61023_164493.jpg,https://myebrochure.co.uk/images/products.hires/prod_11301_61023_164493.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_61023_131716.jpg,https://myebrochure.co.uk/images/products.hires/prod_61023_131714.jpg,https://myebrochure.co.uk/images/products.hires/prod_61023_131715.jpg,,,,,,,,"<li>100&#37; combed ringspun cotton</li> <li>Soft hand feel</li> <li>Tailored fit</li> <li>Narrow crew neck with 1x1 rib#Self-fabric back neck tape</li> <li>New tear away back neck label</li> <li><b>Also available in girl&#39;s sizes code 61025, men&#39;s sizes code 61430 and ladies&#39; sizes code 61432</b></li>",1.43
172185,0000001720938,61023,TSHIRT,T-SHIRTS,CHITSH,Childrens T-Shirt,FOTL,Fruit Of The Loom,CH0069,36,Black,0030  ,7-8 Years,Kid's Iconic 150 T,1.82,2,12,72,02-01-2026 8:39,C,https://myebrochure.co.uk/images/colours/fotl/fotl-36.jpg,https://myebrochure.co.uk/images/products/prod_11301_61023_164493.jpg,https://myebrochure.co.uk/images/products.small/prod_11301_61023_164493.jpg,https://myebrochure.co.uk/images/products.hires/prod_11301_61023_164493.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_61023_131716.jpg,https://myebrochure.co.uk/images/products.hires/prod_61023_131714.jpg,https://myebrochure.co.uk/images/products.hires/prod_61023_131715.jpg,,,,,,,,"<li>100&#37; combed ringspun cotton</li> <li>Soft hand feel</li> <li>Tailored fit</li> <li>Narrow crew neck with 1x1 rib#Self-fabric back neck tape</li> <li>New tear away back neck label</li> <li><b>Also available in girl&#39;s sizes code 61025, men&#39;s sizes code 61430 and ladies&#39; sizes code 61432</b></li>",1.43
172186,0000001720945,61023,TSHIRT,T-SHIRTS,CHITSH,Childrens T-Shirt,FOTL,Fruit Of The Loom,CH0069,36,Black,0030  ,9-11 Years,Kid's Iconic 150 T,1.82,2,12,72,02-01-2026 8:39,C,https://myebrochure.co.uk/images/colours/fotl/fotl-36.jpg,https://myebrochure.co.uk/images/products/prod_11301_61023_164493.jpg,https://myebrochure.co.uk/images/products.small/prod_11301_61023_164493.jpg,https://myebrochure.co.uk/images/products.hires/prod_11301_61023_164493.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_61023_131716.jpg,https://myebrochure.co.uk/images/products.hires/prod_61023_131714.jpg,https://myebrochure.co.uk/images/products.hires/prod_61023_131715.jpg,,,,,,,,"<li>100&#37; combed ringspun cotton</li> <li>Soft hand feel</li> <li>Tailored fit</li> <li>Narrow crew neck with 1x1 rib#Self-fabric back neck tape</li> <li>New tear away back neck label</li> <li><b>Also available in girl&#39;s sizes code 61025, men&#39;s sizes code 61430 and ladies&#39; sizes code 61432</b></li>",1.43
172187,0000001720952,61023,TSHIRT,T-SHIRTS,CHITSH,Childrens T-Shirt,FOTL,Fruit Of The Loom,CH0069,36,Black,0030  ,12-13 Years,Kid's Iconic 150 T,1.82,2,12,72,02-01-2026 8:39,C,https://myebrochure.co.uk/images/colours/fotl/fotl-36.jpg,https://myebrochure.co.uk/images/products/prod_11301_61023_164493.jpg,https://myebrochure.co.uk/images/products.small/prod_11301_61023_164493.jpg,https://myebrochure.co.uk/images/products.hires/prod_11301_61023_164493.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_61023_131716.jpg,https://myebrochure.co.uk/images/products.hires/prod_61023_131714.jpg,https://myebrochure.co.uk/images/products.hires/prod_61023_131715.jpg,,,,,,,,"<li>100&#37; combed ringspun cotton</li> <li>Soft hand feel</li> <li>Tailored fit</li> <li>Narrow crew neck with 1x1 rib#Self-fabric back neck tape</li> <li>New tear away back neck label</li> <li><b>Also available in girl&#39;s sizes code 61025, men&#39;s sizes code 61430 and ladies&#39; sizes code 61432</b></li>",1.43
172188,0000001720969,61023,TSHIRT,T-SHIRTS,CHITSH,Childrens T-Shirt,FOTL,Fruit Of The Loom,CH0069,36,Black,0030  ,14-15 Years,Kid's Iconic 150 T,1.82,1,12,72,02-01-2026 8:39,C,https://myebrochure.co.uk/images/colours/fotl/fotl-36.jpg,https://myebrochure.co.uk/images/products/prod_11301_61023_164493.jpg,https://myebrochure.co.uk/images/products.small/prod_11301_61023_164493.jpg,https://myebrochure.co.uk/images/products.hires/prod_11301_61023_164493.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_61023_131716.jpg,https://myebrochure.co.uk/images/products.hires/prod_61023_131714.jpg,https://myebrochure.co.uk/images/products.hires/prod_61023_131715.jpg,,,,,,,,"<li>100&#37; combed ringspun cotton</li> <li>Soft hand feel</li> <li>Tailored fit</li> <li>Narrow crew neck with 1x1 rib#Self-fabric back neck tape</li> <li>New tear away back neck label</li> <li><b>Also available in girl&#39;s sizes code 61025, men&#39;s sizes code 61430 and ladies&#39; sizes code 61432</b></li>",1.43
172189,0000001720976,61023,TSHIRT,T-SHIRTS,CHITSH,Childrens T-Shirt,FOTL,Fruit Of The Loom,CH0069,40,Red,0030  ,3-4 Years,Kid's Iconic 150 T,1.82,2,12,72,02-01-2026 8:39,C,https://myebrochure.co.uk/images/colours/fotl/fotl-40.jpg,https://myebrochure.co.uk/images/products/prod_11301_61023_164493.jpg,https://myebrochure.co.uk/images/products.small/prod_11301_61023_164493.jpg,https://myebrochure.co.uk/images/products.hires/prod_11301_61023_164493.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_61023_131719.jpg,https://myebrochure.co.uk/images/products.hires/prod_61023_131717.jpg,https://myebrochure.co.uk/images/products.hires/prod_61023_131718.jpg,,,,,,,,"<li>100&#37; combed ringspun cotton</li> <li>Soft hand feel</li> <li>Tailored fit</li> <li>Narrow crew neck with 1x1 rib#Self-fabric back neck tape</li> <li>New tear away back neck label</li> <li><b>Also available in girl&#39;s sizes code 61025, men&#39;s sizes code 61430 and ladies&#39; sizes code 61432</b></li>",1.43
172190,0000001720983,61023,TSHIRT,T-SHIRTS,CHITSH,Childrens T-Shirt,FOTL,Fruit Of The Loom,CH0069,40,Red,0030  ,5-6 Years,Kid's Iconic 150 T,1.82,2,12,72,02-01-2026 8:39,C,https://myebrochure.co.uk/images/colours/fotl/fotl-40.jpg,https://myebrochure.co.uk/images/products/prod_11301_61023_164493.jpg,https://myebrochure.co.uk/images/products.small/prod_11301_61023_164493.jpg,https://myebrochure.co.uk/images/products.hires/prod_11301_61023_164493.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_61023_131719.jpg,https://myebrochure.co.uk/images/products.hires/prod_61023_131717.jpg,https://myebrochure.co.uk/images/products.hires/prod_61023_131718.jpg,,,,,,,,"<li>100&#37; combed ringspun cotton</li> <li>Soft hand feel</li> <li>Tailored fit</li> <li>Narrow crew neck with 1x1 rib#Self-fabric back neck tape</li> <li>New tear away back neck label</li> <li><b>Also available in girl&#39;s sizes code 61025, men&#39;s sizes code 61430 and ladies&#39; sizes code 61432</b></li>",1.43
172191,0000001720990,61023,TSHIRT,T-SHIRTS,CHITSH,Childrens T-Shirt,FOTL,Fruit Of The Loom,CH0069,40,Red,0030  ,7-8 Years,Kid's Iconic 150 T,1.82,2,12,72,02-01-2026 8:39,C,https://myebrochure.co.uk/images/colours/fotl/fotl-40.jpg,https://myebrochure.co.uk/images/products/prod_11301_61023_164493.jpg,https://myebrochure.co.uk/images/products.small/prod_11301_61023_164493.jpg,https://myebrochure.co.uk/images/products.hires/prod_11301_61023_164493.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_61023_131719.jpg,https://myebrochure.co.uk/images/products.hires/prod_61023_131717.jpg,https://myebrochure.co.uk/images/products.hires/prod_61023_131718.jpg,,,,,,,,"<li>100&#37; combed ringspun cotton</li> <li>Soft hand feel</li> <li>Tailored fit</li> <li>Narrow crew neck with 1x1 rib#Self-fabric back neck tape</li> <li>New tear away back neck label</li> <li><b>Also available in girl&#39;s sizes code 61025, men&#39;s sizes code 61430 and ladies&#39; sizes code 61432</b></li>",1.43
172192,0000001721003,61023,TSHIRT,T-SHIRTS,CHITSH,Childrens T-Shirt,FOTL,Fruit Of The Loom,CH0069,40,Red,0030  ,9-11 Years,Kid's Iconic 150 T,1.82,2,12,72,02-01-2026 8:39,C,https://myebrochure.co.uk/images/colours/fotl/fotl-40.jpg,https://myebrochure.co.uk/images/products/prod_11301_61023_164493.jpg,https://myebrochure.co.uk/images/products.small/prod_11301_61023_164493.jpg,https://myebrochure.co.uk/images/products.hires/prod_11301_61023_164493.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_61023_131719.jpg,https://myebrochure.co.uk/images/products.hires/prod_61023_131717.jpg,https://myebrochure.co.uk/images/products.hires/prod_61023_131718.jpg,,,,,,,,"<li>100&#37; combed ringspun cotton</li> <li>Soft hand feel</li> <li>Tailored fit</li> <li>Narrow crew neck with 1x1 rib#Self-fabric back neck tape</li> <li>New tear away back neck label</li> <li><b>Also available in girl&#39;s sizes code 61025, men&#39;s sizes code 61430 and ladies&#39; sizes code 61432</b></li>",1.43
172193,0000001721010,61023,TSHIRT,T-SHIRTS,CHITSH,Childrens T-Shirt,FOTL,Fruit Of The Loom,CH0069,40,Red,0030  ,12-13 Years,Kid's Iconic 150 T,1.82,2,12,72,02-01-2026 8:39,C,https://myebrochure.co.uk/images/colours/fotl/fotl-40.jpg,https://myebrochure.co.uk/images/products/prod_11301_61023_164493.jpg,https://myebrochure.co.uk/images/products.small/prod_11301_61023_164493.jpg,https://myebrochure.co.uk/images/products.hires/prod_11301_61023_164493.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_61023_131719.jpg,https://myebrochure.co.uk/images/products.hires/prod_61023_131717.jpg,https://myebrochure.co.uk/images/products.hires/prod_61023_131718.jpg,,,,,,,,"<li>100&#37; combed ringspun cotton</li> <li>Soft hand feel</li> <li>Tailored fit</li> <li>Narrow crew neck with 1x1 rib#Self-fabric back neck tape</li> <li>New tear away back neck label</li> <li><b>Also available in girl&#39;s sizes code 61025, men&#39;s sizes code 61430 and ladies&#39; sizes code 61432</b></li>",1.43
172194,0000001721027,61023,TSHIRT,T-SHIRTS,CHITSH,Childrens T-Shirt,FOTL,Fruit Of The Loom,CH0069,40,Red,0030  ,14-15 Years,Kid's Iconic 150 T,1.82,1,12,72,02-01-2026 8:39,C,https://myebrochure.co.uk/images/colours/fotl/fotl-40.jpg,https://myebrochure.co.uk/images/products/prod_11301_61023_164493.jpg,https://myebrochure.co.uk/images/products.small/prod_11301_61023_164493.jpg,https://myebrochure.co.uk/images/products.hires/prod_11301_61023_164493.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_61023_131719.jpg,https://myebrochure.co.uk/images/products.hires/prod_61023_131717.jpg,https://myebrochure.co.uk/images/products.hires/prod_61023_131718.jpg,,,,,,,,"<li>100&#37; combed ringspun cotton</li> <li>Soft hand feel</li> <li>Tailored fit</li> <li>Narrow crew neck with 1x1 rib#Self-fabric back neck tape</li> <li>New tear away back neck label</li> <li><b>Also available in girl&#39;s sizes code 61025, men&#39;s sizes code 61430 and ladies&#39; sizes code 61432</b></li>",1.43
172195,0000001721034,61023,TSHIRT,T-SHIRTS,CHITSH,Childrens T-Shirt,FOTL,Fruit Of The Loom,CH0069,47,Kelly Green,0030  ,3-4 Years,Kid's Iconic 150 T,1.82,2,12,72,02-01-2026 8:39,C,https://myebrochure.co.uk/images/colours/fotl/fotl-47.jpg,https://myebrochure.co.uk/images/products/prod_11301_61023_164493.jpg,https://myebrochure.co.uk/images/products.small/prod_11301_61023_164493.jpg,https://myebrochure.co.uk/images/products.hires/prod_11301_61023_164493.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_61023_131722.jpg,https://myebrochure.co.uk/images/products.hires/prod_61023_131720.jpg,https://myebrochure.co.uk/images/products.hires/prod_61023_131721.jpg,,,,,,,,"<li>100&#37; combed ringspun cotton</li> <li>Soft hand feel</li> <li>Tailored fit</li> <li>Narrow crew neck with 1x1 rib#Self-fabric back neck tape</li> <li>New tear away back neck label</li> <li><b>Also available in girl&#39;s sizes code 61025, men&#39;s sizes code 61430 and ladies&#39; sizes code 61432</b></li>",1.43
172196,0000001721041,61023,TSHIRT,T-SHIRTS,CHITSH,Childrens T-Shirt,FOTL,Fruit Of The Loom,CH0069,47,Kelly Green,0030  ,5-6 Years,Kid's Iconic 150 T,1.82,2,12,72,02-01-2026 8:39,C,https://myebrochure.co.uk/images/colours/fotl/fotl-47.jpg,https://myebrochure.co.uk/images/products/prod_11301_61023_164493.jpg,https://myebrochure.co.uk/images/products.small/prod_11301_61023_164493.jpg,https://myebrochure.co.uk/images/products.hires/prod_11301_61023_164493.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_61023_131722.jpg,https://myebrochure.co.uk/images/products.hires/prod_61023_131720.jpg,https://myebrochure.co.uk/images/products.hires/prod_61023_131721.jpg,,,,,,,,"<li>100&#37; combed ringspun cotton</li> <li>Soft hand feel</li> <li>Tailored fit</li> <li>Narrow crew neck with 1x1 rib#Self-fabric back neck tape</li> <li>New tear away back neck label</li> <li><b>Also available in girl&#39;s sizes code 61025, men&#39;s sizes code 61430 and ladies&#39; sizes code 61432</b></li>",1.43
172197,0000001721058,61023,TSHIRT,T-SHIRTS,CHITSH,Childrens T-Shirt,FOTL,Fruit Of The Loom,CH0069,47,Kelly Green,0030  ,7-8 Years,Kid's Iconic 150 T,1.82,2,12,72,02-01-2026 8:39,C,https://myebrochure.co.uk/images/colours/fotl/fotl-47.jpg,https://myebrochure.co.uk/images/products/prod_11301_61023_164493.jpg,https://myebrochure.co.uk/images/products.small/prod_11301_61023_164493.jpg,https://myebrochure.co.uk/images/products.hires/prod_11301_61023_164493.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_61023_131722.jpg,https://myebrochure.co.uk/images/products.hires/prod_61023_131720.jpg,https://myebrochure.co.uk/images/products.hires/prod_61023_131721.jpg,,,,,,,,"<li>100&#37; combed ringspun cotton</li> <li>Soft hand feel</li> <li>Tailored fit</li> <li>Narrow crew neck with 1x1 rib#Self-fabric back neck tape</li> <li>New tear away back neck label</li> <li><b>Also available in girl&#39;s sizes code 61025, men&#39;s sizes code 61430 and ladies&#39; sizes code 61432</b></li>",1.43
172198,0000001721065,61023,TSHIRT,T-SHIRTS,CHITSH,Childrens T-Shirt,FOTL,Fruit Of The Loom,CH0069,47,Kelly Green,0030  ,9-11 Years,Kid's Iconic 150 T,1.82,2,12,72,02-01-2026 8:39,C,https://myebrochure.co.uk/images/colours/fotl/fotl-47.jpg,https://myebrochure.co.uk/images/products/prod_11301_61023_164493.jpg,https://myebrochure.co.uk/images/products.small/prod_11301_61023_164493.jpg,https://myebrochure.co.uk/images/products.hires/prod_11301_61023_164493.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_61023_131722.jpg,https://myebrochure.co.uk/images/products.hires/prod_61023_131720.jpg,https://myebrochure.co.uk/images/products.hires/prod_61023_131721.jpg,,,,,,,,"<li>100&#37; combed ringspun cotton</li> <li>Soft hand feel</li> <li>Tailored fit</li> <li>Narrow crew neck with 1x1 rib#Self-fabric back neck tape</li> <li>New tear away back neck label</li> <li><b>Also available in girl&#39;s sizes code 61025, men&#39;s sizes code 61430 and ladies&#39; sizes code 61432</b></li>",1.43
172199,0000001721072,61023,TSHIRT,T-SHIRTS,CHITSH,Childrens T-Shirt,FOTL,Fruit Of The Loom,CH0069,47,Kelly Green,0030  ,12-13 Years,Kid's Iconic 150 T,1.82,2,12,72,02-01-2026 8:39,C,https://myebrochure.co.uk/images/colours/fotl/fotl-47.jpg,https://myebrochure.co.uk/images/products/prod_11301_61023_164493.jpg,https://myebrochure.co.uk/images/products.small/prod_11301_61023_164493.jpg,https://myebrochure.co.uk/images/products.hires/prod_11301_61023_164493.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_61023_131722.jpg,https://myebrochure.co.uk/images/products.hires/prod_61023_131720.jpg,https://myebrochure.co.uk/images/products.hires/prod_61023_131721.jpg,,,,,,,,"<li>100&#37; combed ringspun cotton</li> <li>Soft hand feel</li> <li>Tailored fit</li> <li>Narrow crew neck with 1x1 rib#Self-fabric back neck tape</li> <li>New tear away back neck label</li> <li><b>Also available in girl&#39;s sizes code 61025, men&#39;s sizes code 61430 and ladies&#39; sizes code 61432</b></li>",1.43
172200,0000001721089,61023,TSHIRT,T-SHIRTS,CHITSH,Childrens T-Shirt,FOTL,Fruit Of The Loom,CH0069,47,Kelly Green,0030  ,14-15 Years,Kid's Iconic 150 T,1.82,1,12,72,02-01-2026 8:39,C,https://myebrochure.co.uk/images/colours/fotl/fotl-47.jpg,https://myebrochure.co.uk/images/products/prod_11301_61023_164493.jpg,https://myebrochure.co.uk/images/products.small/prod_11301_61023_164493.jpg,https://myebrochure.co.uk/images/products.hires/prod_11301_61023_164493.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_61023_131722.jpg,https://myebrochure.co.uk/images/products.hires/prod_61023_131720.jpg,https://myebrochure.co.uk/images/products.hires/prod_61023_131721.jpg,,,,,,,,"<li>100&#37; combed ringspun cotton</li> <li>Soft hand feel</li> <li>Tailored fit</li> <li>Narrow crew neck with 1x1 rib#Self-fabric back neck tape</li> <li>New tear away back neck label</li> <li><b>Also available in girl&#39;s sizes code 61025, men&#39;s sizes code 61430 and ladies&#39; sizes code 61432</b></li>",1.43
172201,0000001721096,61023,TSHIRT,T-SHIRTS,CHITSH,Childrens T-Shirt,FOTL,Fruit Of The Loom,CH0069,51,Royal,0030  ,3-4 Years,Kid's Iconic 150 T,1.82,2,12,72,02-01-2026 8:39,C,https://myebrochure.co.uk/images/colours/fotl/fotl-51.jpg,https://myebrochure.co.uk/images/products/prod_11301_61023_164493.jpg,https://myebrochure.co.uk/images/products.small/prod_11301_61023_164493.jpg,https://myebrochure.co.uk/images/products.hires/prod_11301_61023_164493.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_61023_131725.jpg,https://myebrochure.co.uk/images/products.hires/prod_61023_131723.jpg,https://myebrochure.co.uk/images/products.hires/prod_61023_131724.jpg,,,,,,,,"<li>100&#37; combed ringspun cotton</li> <li>Soft hand feel</li> <li>Tailored fit</li> <li>Narrow crew neck with 1x1 rib#Self-fabric back neck tape</li> <li>New tear away back neck label</li> <li><b>Also available in girl&#39;s sizes code 61025, men&#39;s sizes code 61430 and ladies&#39; sizes code 61432</b></li>",1.43
172202,0000001721102,61023,TSHIRT,T-SHIRTS,CHITSH,Childrens T-Shirt,FOTL,Fruit Of The Loom,CH0069,51,Royal,0030  ,5-6 Years,Kid's Iconic 150 T,1.82,2,12,72,02-01-2026 8:39,C,https://myebrochure.co.uk/images/colours/fotl/fotl-51.jpg,https://myebrochure.co.uk/images/products/prod_11301_61023_164493.jpg,https://myebrochure.co.uk/images/products.small/prod_11301_61023_164493.jpg,https://myebrochure.co.uk/images/products.hires/prod_11301_61023_164493.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_61023_131725.jpg,https://myebrochure.co.uk/images/products.hires/prod_61023_131723.jpg,https://myebrochure.co.uk/images/products.hires/prod_61023_131724.jpg,,,,,,,,"<li>100&#37; combed ringspun cotton</li> <li>Soft hand feel</li> <li>Tailored fit</li> <li>Narrow crew neck with 1x1 rib#Self-fabric back neck tape</li> <li>New tear away back neck label</li> <li><b>Also available in girl&#39;s sizes code 61025, men&#39;s sizes code 61430 and ladies&#39; sizes code 61432</b></li>",1.43
172203,0000001721119,61023,TSHIRT,T-SHIRTS,CHITSH,Childrens T-Shirt,FOTL,Fruit Of The Loom,CH0069,51,Royal,0030  ,7-8 Years,Kid's Iconic 150 T,1.82,2,12,72,02-01-2026 8:39,C,https://myebrochure.co.uk/images/colours/fotl/fotl-51.jpg,https://myebrochure.co.uk/images/products/prod_11301_61023_164493.jpg,https://myebrochure.co.uk/images/products.small/prod_11301_61023_164493.jpg,https://myebrochure.co.uk/images/products.hires/prod_11301_61023_164493.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_61023_131725.jpg,https://myebrochure.co.uk/images/products.hires/prod_61023_131723.jpg,https://myebrochure.co.uk/images/products.hires/prod_61023_131724.jpg,,,,,,,,"<li>100&#37; combed ringspun cotton</li> <li>Soft hand feel</li> <li>Tailored fit</li> <li>Narrow crew neck with 1x1 rib#Self-fabric back neck tape</li> <li>New tear away back neck label</li> <li><b>Also available in girl&#39;s sizes code 61025, men&#39;s sizes code 61430 and ladies&#39; sizes code 61432</b></li>",1.43
172204,0000001721126,61023,TSHIRT,T-SHIRTS,CHITSH,Childrens T-Shirt,FOTL,Fruit Of The Loom,CH0069,51,Royal,0030  ,9-11 Years,Kid's Iconic 150 T,1.82,2,12,72,02-01-2026 8:39,C,https://myebrochure.co.uk/images/colours/fotl/fotl-51.jpg,https://myebrochure.co.uk/images/products/prod_11301_61023_164493.jpg,https://myebrochure.co.uk/images/products.small/prod_11301_61023_164493.jpg,https://myebrochure.co.uk/images/products.hires/prod_11301_61023_164493.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_61023_131725.jpg,https://myebrochure.co.uk/images/products.hires/prod_61023_131723.jpg,https://myebrochure.co.uk/images/products.hires/prod_61023_131724.jpg,,,,,,,,"<li>100&#37; combed ringspun cotton</li> <li>Soft hand feel</li> <li>Tailored fit</li> <li>Narrow crew neck with 1x1 rib#Self-fabric back neck tape</li> <li>New tear away back neck label</li> <li><b>Also available in girl&#39;s sizes code 61025, men&#39;s sizes code 61430 and ladies&#39; sizes code 61432</b></li>",1.43
