UID,Barcode,SPC,Department Code,Department,Sub-department Code,Sub Department,Brand Code,Brand,Style Code,Colour Code,Colour Name,Size Scale,Size,Description,BTC Price,VAT Code,Pack Quantity,Carton Quantity,Last Changed Date,Stock Status,colour_code_url,image_url_medium_res,image_url_low_res,image_url_high_res,brand image,colour image 01,colour image 02,colour image 03,colour image 04,colour image 05,colour image 06,colour image 07,colour image 08,colour image 09,colour image 10,bullet points,Commodity Code,Origin
171822,0000001717303,61036,TSHIRT,T-SHIRTS,MSSTSH,MENS SHORT SLEEVE T-SHIRT,FOTL,Fruit Of The Loom,MS0020,HP,Heather Purple,0012  ,Small,Men's Valueweight T,2.23,1,12,72,08/04/2026 09:03:08,C,https://myebrochure.co.uk/images/colours/fotl/fotl-hp.jpg,https://myebrochure.co.uk/images/products/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.small/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.hires/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_61036_141678.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141677.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141679.jpg,,,,,,,,"<li>Crew neck with Cotton/ LYCRA&reg; rib</li> <li>Self&#45;fabric neck tape</li> <li>Fine knit gauge for enhanced printability</li> <li><b>Also available in ladies&#39; sizes code 61372, children&#39;s sizes code 61033 and girl&#39;s sizes code 61005</b></li>",61091000,MA
171823,0000001717310,61036,TSHIRT,T-SHIRTS,MSSTSH,MENS SHORT SLEEVE T-SHIRT,FOTL,Fruit Of The Loom,MS0020,HP,Heather Purple,0012  ,Medium,Men's Valueweight T,2.23,1,12,72,08/04/2026 09:03:08,C,https://myebrochure.co.uk/images/colours/fotl/fotl-hp.jpg,https://myebrochure.co.uk/images/products/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.small/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.hires/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_61036_141678.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141677.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141679.jpg,,,,,,,,"<li>Crew neck with Cotton/ LYCRA&reg; rib</li> <li>Self&#45;fabric neck tape</li> <li>Fine knit gauge for enhanced printability</li> <li><b>Also available in ladies&#39; sizes code 61372, children&#39;s sizes code 61033 and girl&#39;s sizes code 61005</b></li>",61091000,MA
171824,0000001717327,61036,TSHIRT,T-SHIRTS,MSSTSH,MENS SHORT SLEEVE T-SHIRT,FOTL,Fruit Of The Loom,MS0020,HP,Heather Purple,0012  ,Large,Men's Valueweight T,2.23,1,12,72,08/04/2026 09:03:08,C,https://myebrochure.co.uk/images/colours/fotl/fotl-hp.jpg,https://myebrochure.co.uk/images/products/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.small/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.hires/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_61036_141678.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141677.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141679.jpg,,,,,,,,"<li>Crew neck with Cotton/ LYCRA&reg; rib</li> <li>Self&#45;fabric neck tape</li> <li>Fine knit gauge for enhanced printability</li> <li><b>Also available in ladies&#39; sizes code 61372, children&#39;s sizes code 61033 and girl&#39;s sizes code 61005</b></li>",61091000,MA
171825,0000001717334,61036,TSHIRT,T-SHIRTS,MSSTSH,MENS SHORT SLEEVE T-SHIRT,FOTL,Fruit Of The Loom,MS0020,HP,Heather Purple,0012  ,XL,Men's Valueweight T,2.23,1,12,72,08/04/2026 09:03:08,C,https://myebrochure.co.uk/images/colours/fotl/fotl-hp.jpg,https://myebrochure.co.uk/images/products/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.small/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.hires/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_61036_141678.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141677.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141679.jpg,,,,,,,,"<li>Crew neck with Cotton/ LYCRA&reg; rib</li> <li>Self&#45;fabric neck tape</li> <li>Fine knit gauge for enhanced printability</li> <li><b>Also available in ladies&#39; sizes code 61372, children&#39;s sizes code 61033 and girl&#39;s sizes code 61005</b></li>",61091000,MA
171826,0000001717341,61036,TSHIRT,T-SHIRTS,MSSTSH,MENS SHORT SLEEVE T-SHIRT,FOTL,Fruit Of The Loom,MS0020,HP,Heather Purple,0012  ,2XL,Men's Valueweight T,2.23,1,12,72,08/04/2026 09:03:08,C,https://myebrochure.co.uk/images/colours/fotl/fotl-hp.jpg,https://myebrochure.co.uk/images/products/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.small/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.hires/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_61036_141678.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141677.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141679.jpg,,,,,,,,"<li>Crew neck with Cotton/ LYCRA&reg; rib</li> <li>Self&#45;fabric neck tape</li> <li>Fine knit gauge for enhanced printability</li> <li><b>Also available in ladies&#39; sizes code 61372, children&#39;s sizes code 61033 and girl&#39;s sizes code 61005</b></li>",61091000,MA
171827,0000001717358,61036,TSHIRT,T-SHIRTS,MSSTSH,MENS SHORT SLEEVE T-SHIRT,FOTL,Fruit Of The Loom,MS0020,HP,Heather Purple,0012  ,3XL,Men's Valueweight T,3.02,1,12,36,08/04/2026 09:03:08,C,https://myebrochure.co.uk/images/colours/fotl/fotl-hp.jpg,https://myebrochure.co.uk/images/products/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.small/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.hires/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_61036_141678.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141677.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141679.jpg,,,,,,,,"<li>Crew neck with Cotton/ LYCRA&reg; rib</li> <li>Self&#45;fabric neck tape</li> <li>Fine knit gauge for enhanced printability</li> <li><b>Also available in ladies&#39; sizes code 61372, children&#39;s sizes code 61033 and girl&#39;s sizes code 61005</b></li>",61091000,MA
171830,0000001717389,61036,TSHIRT,T-SHIRTS,MSSTSH,MENS SHORT SLEEVE T-SHIRT,FOTL,Fruit Of The Loom,MS0020,H1,Heather Burgundy,0012  ,Small,Men's Valueweight T,2.23,1,12,72,08/04/2026 09:03:08,C,https://myebrochure.co.uk/images/colours/fotl/fotl-h1.jpg,https://myebrochure.co.uk/images/products/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.small/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.hires/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_61036_141672.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141671.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141673.jpg,https://myebrochure.co.uk/images/products.hires/prod_15001_61036_166548.jpg,,,,,,,"<li>Crew neck with Cotton/ LYCRA&reg; rib</li> <li>Self&#45;fabric neck tape</li> <li>Fine knit gauge for enhanced printability</li> <li><b>Also available in ladies&#39; sizes code 61372, children&#39;s sizes code 61033 and girl&#39;s sizes code 61005</b></li>",61091000,MA
171831,0000001717396,61036,TSHIRT,T-SHIRTS,MSSTSH,MENS SHORT SLEEVE T-SHIRT,FOTL,Fruit Of The Loom,MS0020,H1,Heather Burgundy,0012  ,Medium,Men's Valueweight T,2.23,1,12,72,08/04/2026 09:03:08,C,https://myebrochure.co.uk/images/colours/fotl/fotl-h1.jpg,https://myebrochure.co.uk/images/products/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.small/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.hires/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_61036_141672.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141671.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141673.jpg,https://myebrochure.co.uk/images/products.hires/prod_15001_61036_166548.jpg,,,,,,,"<li>Crew neck with Cotton/ LYCRA&reg; rib</li> <li>Self&#45;fabric neck tape</li> <li>Fine knit gauge for enhanced printability</li> <li><b>Also available in ladies&#39; sizes code 61372, children&#39;s sizes code 61033 and girl&#39;s sizes code 61005</b></li>",61091000,MA
171832,0000001717402,61036,TSHIRT,T-SHIRTS,MSSTSH,MENS SHORT SLEEVE T-SHIRT,FOTL,Fruit Of The Loom,MS0020,H1,Heather Burgundy,0012  ,Large,Men's Valueweight T,2.23,1,12,72,08/04/2026 09:03:08,C,https://myebrochure.co.uk/images/colours/fotl/fotl-h1.jpg,https://myebrochure.co.uk/images/products/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.small/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.hires/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_61036_141672.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141671.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141673.jpg,https://myebrochure.co.uk/images/products.hires/prod_15001_61036_166548.jpg,,,,,,,"<li>Crew neck with Cotton/ LYCRA&reg; rib</li> <li>Self&#45;fabric neck tape</li> <li>Fine knit gauge for enhanced printability</li> <li><b>Also available in ladies&#39; sizes code 61372, children&#39;s sizes code 61033 and girl&#39;s sizes code 61005</b></li>",61091000,MA
171833,0000001717419,61036,TSHIRT,T-SHIRTS,MSSTSH,MENS SHORT SLEEVE T-SHIRT,FOTL,Fruit Of The Loom,MS0020,H1,Heather Burgundy,0012  ,XL,Men's Valueweight T,2.23,1,12,72,08/04/2026 09:03:08,C,https://myebrochure.co.uk/images/colours/fotl/fotl-h1.jpg,https://myebrochure.co.uk/images/products/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.small/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.hires/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_61036_141672.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141671.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141673.jpg,https://myebrochure.co.uk/images/products.hires/prod_15001_61036_166548.jpg,,,,,,,"<li>Crew neck with Cotton/ LYCRA&reg; rib</li> <li>Self&#45;fabric neck tape</li> <li>Fine knit gauge for enhanced printability</li> <li><b>Also available in ladies&#39; sizes code 61372, children&#39;s sizes code 61033 and girl&#39;s sizes code 61005</b></li>",61091000,MA
171834,0000001717426,61036,TSHIRT,T-SHIRTS,MSSTSH,MENS SHORT SLEEVE T-SHIRT,FOTL,Fruit Of The Loom,MS0020,H1,Heather Burgundy,0012  ,2XL,Men's Valueweight T,2.23,1,12,72,08/04/2026 09:03:08,C,https://myebrochure.co.uk/images/colours/fotl/fotl-h1.jpg,https://myebrochure.co.uk/images/products/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.small/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.hires/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_61036_141672.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141671.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141673.jpg,https://myebrochure.co.uk/images/products.hires/prod_15001_61036_166548.jpg,,,,,,,"<li>Crew neck with Cotton/ LYCRA&reg; rib</li> <li>Self&#45;fabric neck tape</li> <li>Fine knit gauge for enhanced printability</li> <li><b>Also available in ladies&#39; sizes code 61372, children&#39;s sizes code 61033 and girl&#39;s sizes code 61005</b></li>",61091000,MA
171835,0000001717433,61036,TSHIRT,T-SHIRTS,MSSTSH,MENS SHORT SLEEVE T-SHIRT,FOTL,Fruit Of The Loom,MS0020,H1,Heather Burgundy,0012  ,3XL,Men's Valueweight T,3.02,1,12,36,08/04/2026 09:03:08,C,https://myebrochure.co.uk/images/colours/fotl/fotl-h1.jpg,https://myebrochure.co.uk/images/products/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.small/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.hires/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_61036_141672.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141671.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141673.jpg,https://myebrochure.co.uk/images/products.hires/prod_15001_61036_166548.jpg,,,,,,,"<li>Crew neck with Cotton/ LYCRA&reg; rib</li> <li>Self&#45;fabric neck tape</li> <li>Fine knit gauge for enhanced printability</li> <li><b>Also available in ladies&#39; sizes code 61372, children&#39;s sizes code 61033 and girl&#39;s sizes code 61005</b></li>",61091000,MA
175897,0000001758054,61430,TSHIRT,T-SHIRTS,MSSTSH,MENS SHORT SLEEVE T-SHIRT,FOTL,Fruit Of The Loom,ME0028,VF,Vintage Heather Navy,0012  ,Small,Men's Iconic 150 T,2.09,1,12,72,08/04/2026 09:06:57,C,https://myebrochure.co.uk/images/colours/fotl/fotl-vf.jpg,https://myebrochure.co.uk/images/products/prod_11101_61430_164462.jpg,https://myebrochure.co.uk/images/products.small/prod_11101_61430_164462.jpg,https://myebrochure.co.uk/images/products.hires/prod_11101_61430_164462.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_61430_131533.jpg,https://myebrochure.co.uk/images/products.hires/prod_61430_131531.jpg,https://myebrochure.co.uk/images/products.hires/prod_61430_131532.jpg,,,,,,,,"<li>100&#37; combed ringspun cotton</li> <li>Soft hand feel</li> <li>Tailored fit</li> <li>Crew neck with 1x1 rib</li> <li>Self-fabric back neck tape</li> <li>New tear away back neck label</li> <li><b>Also available in ladies sizes code 61432, kids sizes code 61023 and girl&#39;s sizes code 61025</b></li>",61091000,MA
175898,0000001758061,61430,TSHIRT,T-SHIRTS,MSSTSH,MENS SHORT SLEEVE T-SHIRT,FOTL,Fruit Of The Loom,ME0028,VF,Vintage Heather Navy,0012  ,Medium,Men's Iconic 150 T,2.09,1,12,72,08/04/2026 09:06:57,C,https://myebrochure.co.uk/images/colours/fotl/fotl-vf.jpg,https://myebrochure.co.uk/images/products/prod_11101_61430_164462.jpg,https://myebrochure.co.uk/images/products.small/prod_11101_61430_164462.jpg,https://myebrochure.co.uk/images/products.hires/prod_11101_61430_164462.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_61430_131533.jpg,https://myebrochure.co.uk/images/products.hires/prod_61430_131531.jpg,https://myebrochure.co.uk/images/products.hires/prod_61430_131532.jpg,,,,,,,,"<li>100&#37; combed ringspun cotton</li> <li>Soft hand feel</li> <li>Tailored fit</li> <li>Crew neck with 1x1 rib</li> <li>Self-fabric back neck tape</li> <li>New tear away back neck label</li> <li><b>Also available in ladies sizes code 61432, kids sizes code 61023 and girl&#39;s sizes code 61025</b></li>",61091000,MA
175899,0000001758078,61430,TSHIRT,T-SHIRTS,MSSTSH,MENS SHORT SLEEVE T-SHIRT,FOTL,Fruit Of The Loom,ME0028,VF,Vintage Heather Navy,0012  ,Large,Men's Iconic 150 T,2.09,1,12,72,08/04/2026 09:06:57,C,https://myebrochure.co.uk/images/colours/fotl/fotl-vf.jpg,https://myebrochure.co.uk/images/products/prod_11101_61430_164462.jpg,https://myebrochure.co.uk/images/products.small/prod_11101_61430_164462.jpg,https://myebrochure.co.uk/images/products.hires/prod_11101_61430_164462.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_61430_131533.jpg,https://myebrochure.co.uk/images/products.hires/prod_61430_131531.jpg,https://myebrochure.co.uk/images/products.hires/prod_61430_131532.jpg,,,,,,,,"<li>100&#37; combed ringspun cotton</li> <li>Soft hand feel</li> <li>Tailored fit</li> <li>Crew neck with 1x1 rib</li> <li>Self-fabric back neck tape</li> <li>New tear away back neck label</li> <li><b>Also available in ladies sizes code 61432, kids sizes code 61023 and girl&#39;s sizes code 61025</b></li>",61091000,MA
175900,0000001758085,61430,TSHIRT,T-SHIRTS,MSSTSH,MENS SHORT SLEEVE T-SHIRT,FOTL,Fruit Of The Loom,ME0028,VF,Vintage Heather Navy,0012  ,XL,Men's Iconic 150 T,2.09,1,12,72,08/04/2026 09:06:57,C,https://myebrochure.co.uk/images/colours/fotl/fotl-vf.jpg,https://myebrochure.co.uk/images/products/prod_11101_61430_164462.jpg,https://myebrochure.co.uk/images/products.small/prod_11101_61430_164462.jpg,https://myebrochure.co.uk/images/products.hires/prod_11101_61430_164462.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_61430_131533.jpg,https://myebrochure.co.uk/images/products.hires/prod_61430_131531.jpg,https://myebrochure.co.uk/images/products.hires/prod_61430_131532.jpg,,,,,,,,"<li>100&#37; combed ringspun cotton</li> <li>Soft hand feel</li> <li>Tailored fit</li> <li>Crew neck with 1x1 rib</li> <li>Self-fabric back neck tape</li> <li>New tear away back neck label</li> <li><b>Also available in ladies sizes code 61432, kids sizes code 61023 and girl&#39;s sizes code 61025</b></li>",61091000,MA
175901,0000001758092,61430,TSHIRT,T-SHIRTS,MSSTSH,MENS SHORT SLEEVE T-SHIRT,FOTL,Fruit Of The Loom,ME0028,VF,Vintage Heather Navy,0012  ,2XL,Men's Iconic 150 T,2.09,1,12,72,08/04/2026 09:06:57,C,https://myebrochure.co.uk/images/colours/fotl/fotl-vf.jpg,https://myebrochure.co.uk/images/products/prod_11101_61430_164462.jpg,https://myebrochure.co.uk/images/products.small/prod_11101_61430_164462.jpg,https://myebrochure.co.uk/images/products.hires/prod_11101_61430_164462.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_61430_131533.jpg,https://myebrochure.co.uk/images/products.hires/prod_61430_131531.jpg,https://myebrochure.co.uk/images/products.hires/prod_61430_131532.jpg,,,,,,,,"<li>100&#37; combed ringspun cotton</li> <li>Soft hand feel</li> <li>Tailored fit</li> <li>Crew neck with 1x1 rib</li> <li>Self-fabric back neck tape</li> <li>New tear away back neck label</li> <li><b>Also available in ladies sizes code 61432, kids sizes code 61023 and girl&#39;s sizes code 61025</b></li>",61091000,MA
175905,0000001758139,61430,TSHIRT,T-SHIRTS,MSSTSH,MENS SHORT SLEEVE T-SHIRT,FOTL,Fruit Of The Loom,ME0028,R6,Retro Heather Royal,0012  ,Small,Men's Iconic 150 T,2.09,1,12,72,08/04/2026 09:06:57,C,https://myebrochure.co.uk/images/colours/fotl/fotl-r6.jpg,https://myebrochure.co.uk/images/products/prod_11101_61430_164462.jpg,https://myebrochure.co.uk/images/products.small/prod_11101_61430_164462.jpg,https://myebrochure.co.uk/images/products.hires/prod_11101_61430_164462.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_61430_132032.jpg,https://myebrochure.co.uk/images/products.hires/prod_61430_132031.jpg,https://myebrochure.co.uk/images/products.hires/prod_61430_132033.jpg,,,,,,,,"<li>100&#37; combed ringspun cotton</li> <li>Soft hand feel</li> <li>Tailored fit</li> <li>Crew neck with 1x1 rib</li> <li>Self-fabric back neck tape</li> <li>New tear away back neck label</li> <li><b>Also available in ladies sizes code 61432, kids sizes code 61023 and girl&#39;s sizes code 61025</b></li>",61091000,MA
175906,0000001758146,61430,TSHIRT,T-SHIRTS,MSSTSH,MENS SHORT SLEEVE T-SHIRT,FOTL,Fruit Of The Loom,ME0028,R6,Retro Heather Royal,0012  ,Medium,Men's Iconic 150 T,2.09,1,12,72,08/04/2026 09:06:57,C,https://myebrochure.co.uk/images/colours/fotl/fotl-r6.jpg,https://myebrochure.co.uk/images/products/prod_11101_61430_164462.jpg,https://myebrochure.co.uk/images/products.small/prod_11101_61430_164462.jpg,https://myebrochure.co.uk/images/products.hires/prod_11101_61430_164462.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_61430_132032.jpg,https://myebrochure.co.uk/images/products.hires/prod_61430_132031.jpg,https://myebrochure.co.uk/images/products.hires/prod_61430_132033.jpg,,,,,,,,"<li>100&#37; combed ringspun cotton</li> <li>Soft hand feel</li> <li>Tailored fit</li> <li>Crew neck with 1x1 rib</li> <li>Self-fabric back neck tape</li> <li>New tear away back neck label</li> <li><b>Also available in ladies sizes code 61432, kids sizes code 61023 and girl&#39;s sizes code 61025</b></li>",61091000,MA
175907,0000001758153,61430,TSHIRT,T-SHIRTS,MSSTSH,MENS SHORT SLEEVE T-SHIRT,FOTL,Fruit Of The Loom,ME0028,R6,Retro Heather Royal,0012  ,Large,Men's Iconic 150 T,2.09,1,12,72,08/04/2026 09:06:57,C,https://myebrochure.co.uk/images/colours/fotl/fotl-r6.jpg,https://myebrochure.co.uk/images/products/prod_11101_61430_164462.jpg,https://myebrochure.co.uk/images/products.small/prod_11101_61430_164462.jpg,https://myebrochure.co.uk/images/products.hires/prod_11101_61430_164462.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_61430_132032.jpg,https://myebrochure.co.uk/images/products.hires/prod_61430_132031.jpg,https://myebrochure.co.uk/images/products.hires/prod_61430_132033.jpg,,,,,,,,"<li>100&#37; combed ringspun cotton</li> <li>Soft hand feel</li> <li>Tailored fit</li> <li>Crew neck with 1x1 rib</li> <li>Self-fabric back neck tape</li> <li>New tear away back neck label</li> <li><b>Also available in ladies sizes code 61432, kids sizes code 61023 and girl&#39;s sizes code 61025</b></li>",61091000,MA
175908,0000001758160,61430,TSHIRT,T-SHIRTS,MSSTSH,MENS SHORT SLEEVE T-SHIRT,FOTL,Fruit Of The Loom,ME0028,R6,Retro Heather Royal,0012  ,XL,Men's Iconic 150 T,2.09,1,12,72,08/04/2026 09:06:57,C,https://myebrochure.co.uk/images/colours/fotl/fotl-r6.jpg,https://myebrochure.co.uk/images/products/prod_11101_61430_164462.jpg,https://myebrochure.co.uk/images/products.small/prod_11101_61430_164462.jpg,https://myebrochure.co.uk/images/products.hires/prod_11101_61430_164462.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_61430_132032.jpg,https://myebrochure.co.uk/images/products.hires/prod_61430_132031.jpg,https://myebrochure.co.uk/images/products.hires/prod_61430_132033.jpg,,,,,,,,"<li>100&#37; combed ringspun cotton</li> <li>Soft hand feel</li> <li>Tailored fit</li> <li>Crew neck with 1x1 rib</li> <li>Self-fabric back neck tape</li> <li>New tear away back neck label</li> <li><b>Also available in ladies sizes code 61432, kids sizes code 61023 and girl&#39;s sizes code 61025</b></li>",61091000,MA
175909,0000001758177,61430,TSHIRT,T-SHIRTS,MSSTSH,MENS SHORT SLEEVE T-SHIRT,FOTL,Fruit Of The Loom,ME0028,R6,Retro Heather Royal,0012  ,2XL,Men's Iconic 150 T,2.09,1,12,72,08/04/2026 09:06:57,C,https://myebrochure.co.uk/images/colours/fotl/fotl-r6.jpg,https://myebrochure.co.uk/images/products/prod_11101_61430_164462.jpg,https://myebrochure.co.uk/images/products.small/prod_11101_61430_164462.jpg,https://myebrochure.co.uk/images/products.hires/prod_11101_61430_164462.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_61430_132032.jpg,https://myebrochure.co.uk/images/products.hires/prod_61430_132031.jpg,https://myebrochure.co.uk/images/products.hires/prod_61430_132033.jpg,,,,,,,,"<li>100&#37; combed ringspun cotton</li> <li>Soft hand feel</li> <li>Tailored fit</li> <li>Crew neck with 1x1 rib</li> <li>Self-fabric back neck tape</li> <li>New tear away back neck label</li> <li><b>Also available in ladies sizes code 61432, kids sizes code 61023 and girl&#39;s sizes code 61025</b></li>",61091000,MA
175913,0000001758214,61430,TSHIRT,T-SHIRTS,MSSTSH,MENS SHORT SLEEVE T-SHIRT,FOTL,Fruit Of The Loom,ME0028,RX,Retro Heather Green,0012  ,Small,Men's Iconic 150 T,2.09,1,12,72,08/04/2026 09:06:57,C,https://myebrochure.co.uk/images/colours/fotl/fotl-rx.jpg,https://myebrochure.co.uk/images/products/prod_11101_61430_164462.jpg,https://myebrochure.co.uk/images/products.small/prod_11101_61430_164462.jpg,https://myebrochure.co.uk/images/products.hires/prod_11101_61430_164462.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_61430_132035.jpg,https://myebrochure.co.uk/images/products.hires/prod_61430_132034.jpg,https://myebrochure.co.uk/images/products.hires/prod_61430_132036.jpg,,,,,,,,"<li>100&#37; combed ringspun cotton</li> <li>Soft hand feel</li> <li>Tailored fit</li> <li>Crew neck with 1x1 rib</li> <li>Self-fabric back neck tape</li> <li>New tear away back neck label</li> <li><b>Also available in ladies sizes code 61432, kids sizes code 61023 and girl&#39;s sizes code 61025</b></li>",61091000,MA
175914,0000001758221,61430,TSHIRT,T-SHIRTS,MSSTSH,MENS SHORT SLEEVE T-SHIRT,FOTL,Fruit Of The Loom,ME0028,RX,Retro Heather Green,0012  ,Medium,Men's Iconic 150 T,2.09,1,12,72,08/04/2026 09:06:57,C,https://myebrochure.co.uk/images/colours/fotl/fotl-rx.jpg,https://myebrochure.co.uk/images/products/prod_11101_61430_164462.jpg,https://myebrochure.co.uk/images/products.small/prod_11101_61430_164462.jpg,https://myebrochure.co.uk/images/products.hires/prod_11101_61430_164462.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_61430_132035.jpg,https://myebrochure.co.uk/images/products.hires/prod_61430_132034.jpg,https://myebrochure.co.uk/images/products.hires/prod_61430_132036.jpg,,,,,,,,"<li>100&#37; combed ringspun cotton</li> <li>Soft hand feel</li> <li>Tailored fit</li> <li>Crew neck with 1x1 rib</li> <li>Self-fabric back neck tape</li> <li>New tear away back neck label</li> <li><b>Also available in ladies sizes code 61432, kids sizes code 61023 and girl&#39;s sizes code 61025</b></li>",61091000,MA
